date,scores,prices
2026-03-24,"{'IONQ': 0.51, 'QBTS': -2.6, 'RGTI': -0.28, 'QUBT': 1.9, 'XNDU': 3.3, 'INFQ': 3.71, 'HQ': 0.19}","{'IONQ': 32.7, 'QBTS': 15.93, 'RGTI': 15.6, 'QUBT': 7.45, 'XNDU': 8.89, 'INFQ': 10.25, 'HQ': 11.1}"
2026-03-25,"{'IONQ': 0.2, 'QBTS': 1.73, 'RGTI': -0.59, 'QUBT': 1.27, 'XNDU': 1.16, 'INFQ': 14.18, 'HQ': 2.65}","{'IONQ': 31.96, 'QBTS': 16.19, 'RGTI': 15.14, 'QUBT': 7.32, 'XNDU': 8.96, 'INFQ': 11.33, 'HQ': 11.0}"
2026-03-26,"{'IONQ': -5.82, 'QBTS': -7.02, 'RGTI': -5.25, 'QUBT': -1.54, 'XNDU': 7.88, 'INFQ': 3.13, 'HQ': -0.56}","{'IONQ': 29.84, 'QBTS': 14.65, 'RGTI': 14.41, 'QUBT': 7.12, 'XNDU': 9.72, 'INFQ': 10.65, 'HQ': 10.89}"
2026-03-27,"{'IONQ': -9.23, 'QBTS': -7.56, 'RGTI': -8.47, 'QUBT': -5.62, 'XNDU': 12.83, 'INFQ': -0.23, 'HQ': -6.58}","{'IONQ': 27.51, 'QBTS': 13.9, 'RGTI': 13.32, 'QUBT': 6.66, 'XNDU': 11.5, 'INFQ': 9.85, 'HQ': 9.71}"
2026-03-30,"{'IONQ': -9.89, 'QBTS': -11.78, 'RGTI': -9.15, 'QUBT': -8.44, 'XNDU': -13.93, 'INFQ': -10.28, 'HQ': -11.96}","{'IONQ': 26.59, 'QBTS': 12.98, 'RGTI': 12.9, 'QUBT': 6.31, 'XNDU': 7.83, 'INFQ': 8.92, 'HQ': 8.95}"
2026-03-31,"{'IONQ': -0.69, 'QBTS': 1.09, 'RGTI': 0.01, 'QUBT': 0.01, 'XNDU': -9.47, 'INFQ': 0.16, 'HQ': -10.27}","{'IONQ': 28.83, 'QBTS': 14.43, 'RGTI': 14.04, 'QUBT': 6.85, 'XNDU': 7.66, 'INFQ': 9.81, 'HQ': 8.79}"
2026-04-01,"{'IONQ': -2.9, 'QBTS': -5.07, 'RGTI': -2.5, 'QUBT': -2.88, 'XNDU': -13.33, 'INFQ': -5.52, 'HQ': -8.62}","{'IONQ': 27.79, 'QBTS': 13.7, 'RGTI': 13.5, 'QUBT': 6.64, 'XNDU': 7.5, 'INFQ': 9.41, 'HQ': 8.59}"
2026-04-02,"{'IONQ': 4.34, 'QBTS': 3.91, 'RGTI': 4.24, 'QUBT': 3.01, 'XNDU': 3.14, 'INFQ': 8.56, 'HQ': 1.18}","{'IONQ': 29.3, 'QBTS': 14.32, 'RGTI': 14.19, 'QUBT': 6.87, 'XNDU': 8.39, 'INFQ': 10.57, 'HQ': 9.31}"
2026-04-06,"{'IONQ': 2.39, 'QBTS': 0.39, 'RGTI': 3.27, 'QUBT': 1.56, 'XNDU': -5.35, 'INFQ': 2.74, 'HQ': -0.63}","{'IONQ': 29.24, 'QBTS': 14.14, 'RGTI': 14.2, 'QUBT': 6.86, 'XNDU': 8.11, 'INFQ': 10.45, 'HQ': 9.1}"
2026-04-07,"{'IONQ': 1.78, 'QBTS': 1.08, 'RGTI': 1.82, 'QUBT': 2.23, 'XNDU': -3.89, 'INFQ': 3.01, 'HQ': -4.97}","{'IONQ': 28.49, 'QBTS': 13.74, 'RGTI': 13.84, 'QUBT': 6.77, 'XNDU': 7.47, 'INFQ': 10.04, 'HQ': 8.33}"
2026-04-08,"{'IONQ': 1.09, 'QBTS': 3.76, 'RGTI': 4.28, 'QUBT': 2.76, 'XNDU': -2.66, 'INFQ': 9.86, 'HQ': -3.34}","{'IONQ': 28.99, 'QBTS': 14.57, 'RGTI': 14.53, 'QUBT': 6.93, 'XNDU': 7.53, 'INFQ': 11.32, 'HQ': 8.37}"
2026-04-09,"{'IONQ': -0.81, 'QBTS': -0.96, 'RGTI': 1.71, 'QUBT': 0.38, 'XNDU': -0.27, 'INFQ': 11.1, 'HQ': 1.28}","{'IONQ': 28.08, 'QBTS': 13.87, 'RGTI': 14.31, 'QUBT': 6.78, 'XNDU': 7.65, 'INFQ': 11.89, 'HQ': 8.79}"
2026-04-10,"{'IONQ': 1.53, 'QBTS': 2.55, 'RGTI': 4.39, 'QUBT': 4.6, 'XNDU': 12.95, 'INFQ': 12.69, 'HQ': 1.31}","{'IONQ': 28.79, 'QBTS': 14.25, 'RGTI': 14.68, 'QUBT': 7.06, 'XNDU': 8.96, 'INFQ': 12.59, 'HQ': 8.86}"
2026-04-13,"{'IONQ': 3.71, 'QBTS': 3.22, 'RGTI': 4.91, 'QUBT': 4.87, 'XNDU': 30.7, 'INFQ': 6.9, 'HQ': 1.52}","{'IONQ': 29.76, 'QBTS': 14.65, 'RGTI': 15.13, 'QUBT': 7.27, 'XNDU': 11.49, 'INFQ': 12.59, 'HQ': 8.88}"
2026-04-14,"{'IONQ': 19.02, 'QBTS': 16.14, 'RGTI': 13.41, 'QUBT': 13.27, 'XNDU': 52.64, 'INFQ': 17.55, 'HQ': 16.14}","{'IONQ': 35.76, 'QBTS': 16.97, 'RGTI': 16.87, 'QUBT': 8.11, 'XNDU': 14.83, 'INFQ': 14.12, 'HQ': 10.38}"
2026-04-15,"{'IONQ': 29.43, 'QBTS': 27.61, 'RGTI': 18.58, 'QUBT': 20.94, 'XNDU': 113.82, 'INFQ': 13.91, 'HQ': 24.83}","{'IONQ': 43.25, 'QBTS': 20.81, 'RGTI': 19.11, 'QUBT': 9.4, 'XNDU': 25.18, 'INFQ': 15.0, 'HQ': 12.23}"
2026-04-16,"{'IONQ': 26.1, 'QBTS': 24.53, 'RGTI': 15.61, 'QUBT': 16.19, 'XNDU': 121.17, 'INFQ': 14.0, 'HQ': 13.64}","{'IONQ': 44.68, 'QBTS': 21.52, 'RGTI': 19.45, 'QUBT': 9.44, 'XNDU': 32.67, 'INFQ': 15.57, 'HQ': 11.75}"
2026-04-17,"{'IONQ': 20.94, 'QBTS': 18.38, 'RGTI': 12.65, 'QUBT': 12.77, 'XNDU': 71.05, 'INFQ': 17.83, 'HQ': 10.79}","{'IONQ': 46.09, 'QBTS': 21.69, 'RGTI': 19.81, 'QUBT': 9.57, 'XNDU': 30.2, 'INFQ': 17.42, 'HQ': 11.78}"
2026-04-20,"{'IONQ': 17.92, 'QBTS': 11.13, 'RGTI': 7.03, 'QUBT': 10.57, 'XNDU': 27.97, 'INFQ': 4.64, 'HQ': 15.64}","{'IONQ': 48.32, 'QBTS': 21.66, 'RGTI': 19.64, 'QUBT': 9.83, 'XNDU': 27.63, 'INFQ': 16.0, 'HQ': 13.05}"
2026-04-21,"{'IONQ': 5.73, 'QBTS': 1.79, 'RGTI': -1.12, 'QUBT': 2.45, 'XNDU': -1.73, 'INFQ': -0.75, 'HQ': -0.34}","{'IONQ': 46.28, 'QBTS': 20.36, 'RGTI': 18.25, 'QUBT': 9.41, 'XNDU': 22.9, 'INFQ': 15.01, 'HQ': 11.75}"
2026-04-22,"{'IONQ': 5.0, 'QBTS': 1.55, 'RGTI': -2.15, 'QUBT': 4.75, 'XNDU': 27.64, 'INFQ': -4.96, 'HQ': 1.39}","{'IONQ': 47.36, 'QBTS': 21.24, 'RGTI': 18.38, 'QUBT': 9.86, 'XNDU': 34.75, 'INFQ': 14.85, 'HQ': 11.95}"
2026-04-23,"{'IONQ': -5.19, 'QBTS': -7.42, 'RGTI': -9.02, 'QUBT': -5.05, 'XNDU': -6.33, 'INFQ': -7.48, 'HQ': -5.09}","{'IONQ': 43.63, 'QBTS': 19.31, 'RGTI': 16.86, 'QUBT': 9.05, 'XNDU': 28.85, 'INFQ': 13.96, 'HQ': 11.5}"
2026-04-24,"{'IONQ': -4.37, 'QBTS': -6.76, 'RGTI': -6.42, 'QUBT': -3.06, 'XNDU': 12.22, 'INFQ': -9.56, 'HQ': -1.8}","{'IONQ': 42.69, 'QBTS': 18.49, 'RGTI': 16.61, 'QUBT': 8.94, 'XNDU': 30.95, 'INFQ': 13.27, 'HQ': 11.37}"
2026-04-27,"{'IONQ': -2.9, 'QBTS': -5.01, 'RGTI': -4.22, 'QUBT': -2.83, 'XNDU': -5.81, 'INFQ': -5.92, 'HQ': -1.66}","{'IONQ': 43.84, 'QBTS': 18.8, 'RGTI': 16.91, 'QUBT': 9.1, 'XNDU': 28.68, 'INFQ': 13.3, 'HQ': 11.63}"
2026-04-28,"{'IONQ': -2.02, 'QBTS': -4.87, 'RGTI': -3.44, 'QUBT': -4.66, 'XNDU': 3.11, 'INFQ': -7.32, 'HQ': -10.16}","{'IONQ': 43.08, 'QBTS': 18.11, 'RGTI': 16.39, 'QUBT': 8.57, 'XNDU': 27.7, 'INFQ': 12.62, 'HQ': 10.02}"
2026-04-29,"{'IONQ': -3.07, 'QBTS': -2.04, 'RGTI': -3.75, 'QUBT': -6.22, 'XNDU': -6.19, 'INFQ': -7.59, 'HQ': -7.09}","{'IONQ': 42.11, 'QBTS': 18.27, 'RGTI': 16.08, 'QUBT': 8.28, 'XNDU': 27.9, 'INFQ': 12.06, 'HQ': 10.0}"
2026-04-30,"{'IONQ': 4.88, 'QBTS': 7.71, 'RGTI': 5.27, 'QUBT': 2.41, 'XNDU': 3.3, 'INFQ': -6.71, 'HQ': -7.41}","{'IONQ': 45.12, 'QBTS': 20.28, 'RGTI': 17.45, 'QUBT': 9.02, 'XNDU': 29.1, 'INFQ': 11.89, 'HQ': 9.92}"
2026-05-01,"{'IONQ': 5.44, 'QBTS': 6.51, 'RGTI': 3.95, 'QUBT': 4.32, 'XNDU': 19.3, 'INFQ': -0.0, 'HQ': 4.21}","{'IONQ': 46.2, 'QBTS': 20.49, 'RGTI': 17.5, 'QUBT': 9.21, 'XNDU': 36.12, 'INFQ': 12.41, 'HQ': 10.76}"
2026-05-04,"{'IONQ': 2.78, 'QBTS': 7.26, 'RGTI': 4.65, 'QUBT': 6.26, 'XNDU': -41.84, 'INFQ': -0.68, 'HQ': -4.28}","{'IONQ': 45.75, 'QBTS': 20.92, 'RGTI': 17.7, 'QUBT': 9.5, 'XNDU': 13.99, 'INFQ': 12.28, 'HQ': 10.05}"
2026-05-05,"{'IONQ': 6.96, 'QBTS': 7.66, 'RGTI': 6.04, 'QUBT': 5.21, 'XNDU': -25.46, 'INFQ': -0.15, 'HQ': -2.19}","{'IONQ': 48.0, 'QBTS': 21.54, 'RGTI': 18.27, 'QUBT': 9.56, 'XNDU': 13.5, 'INFQ': 12.1, 'HQ': 9.69}"
2026-05-06,"{'IONQ': 12.59, 'QBTS': 14.53, 'RGTI': 12.94, 'QUBT': 12.82, 'XNDU': -21.4, 'INFQ': 9.83, 'HQ': 2.16}","{'IONQ': 52.57, 'QBTS': 23.83, 'RGTI': 20.09, 'QUBT': 10.46, 'XNDU': 14.76, 'INFQ': 13.55, 'HQ': 10.4}"
2026-05-07,"{'IONQ': -0.6, 'QBTS': 0.65, 'RGTI': -0.69, 'QUBT': -0.62, 'XNDU': 3.68, 'INFQ': -3.09, 'HQ': -0.45}","{'IONQ': 47.68, 'QBTS': 21.99, 'RGTI': 18.34, 'QUBT': 9.63, 'XNDU': 17.38, 'INFQ': 12.11, 'HQ': 10.0}"
2026-05-08,"{'IONQ': 4.62, 'QBTS': 5.55, 'RGTI': 5.25, 'QUBT': 1.79, 'XNDU': -10.09, 'INFQ': 0.59, 'HQ': 1.62}","{'IONQ': 49.24, 'QBTS': 22.57, 'RGTI': 18.94, 'QUBT': 9.6, 'XNDU': 15.71, 'INFQ': 12.12, 'HQ': 10.21}"
2026-05-11,"{'IONQ': 12.6, 'QBTS': 6.31, 'RGTI': 7.31, 'QUBT': 2.7, 'XNDU': -0.24, 'INFQ': 1.38, 'HQ': 18.69}","{'IONQ': 56.89, 'QBTS': 24.03, 'RGTI': 20.51, 'QUBT': 10.18, 'XNDU': 14.77, 'INFQ': 12.84, 'HQ': 12.57}"
